Time(s),P_Fuel_Tank(bar),P_Chamber(bar),P_Fuel_Injector_Warm(bar),P_Fuel_Injector_Cold(bar),P_Ox_Injector(bar),Fuel_Flow_Rate(L/s),Ox_Valve_Angle(deg),Fuel_Valve_Angle(deg),P_Ox_Tank(bar),P_N2_Tank(bar),Engine_Temperature(K),Tank_Mass(kg),Thrust(N)
5378.3977127075195,30.019291935968972,1.0158956067929394,1.1407858477705886,1.3600365113926483,0.9187376341905622,0.0,0.0,0.0,31.001514434814453,200.4417266845703,18.8046875,1.507999062538147,48.05294799804688
5378.408905982971,30.01673126220703,1.0161770582199097,1.1257327795028689,1.3421013355255127,0.915492057800293,0.0,0.0,0.0,30.977112303285633,200.49987159755963,,1.4775172948781117,48.30363096023758
5378.417954444885,30.008589061633252,1.0167054182043067,1.0849118478692694,1.3051769880193973,0.9172021520052025,0.0,0.0,0.0,30.957386016845703,200.546875,18.8046875,1.452876329421997,48.50627899169922
5378.427961587906,29.999584197998047,1.0172897577285769,1.0397659540176392,1.2643405199050903,0.9190934300422668,0.0,0.0,0.0,30.97186607968484,200.5386725287262,,1.4705008152123076,47.67614357097814
5378.442546129227,30.02450374794011,1.0173360412925656,1.0147818979623662,1.2348560075029957,0.9075979102463151,0.0,0.0,0.0,30.992969512939453,200.52671813964844,18.8046875,1.4961869716644287,46.46629333496094
5378.448283910751,30.0343074798584,1.0173542499542236,1.0049527883529663,1.2232563495635986,0.903075397014618,0.0,0.0,0.0,30.984683802395498,200.5360554394521,,1.499245693021158,47.01969599299323
5378.459780216217,30.04169303077824,1.017611346524061,0.9871363539843593,1.211001857941735,0.9102329703720624,0.0,0.0,0.0,30.96808242797852,200.5547637939453,18.8046875,1.5053741931915283,48.12850189208984
5378.470874786377,30.04882049560547,1.0178594589233398,0.9699425101280212,1.1991755962371826,0.9171404242515564,0.0,0.0,0.0,30.953844400695594,200.55979035355858,,1.4798131398878913,47.623988566041554
5378.479718208313,30.033261414322837,1.0172968888356413,0.9736254052745719,1.1987279006009581,0.9202067122335531,0.0,0.0,0.0,30.942495346069336,200.5637969970703,18.9296875,1.4594385623931885,47.22184371948242
5378.489632844925,30.015817642211918,1.0166661739349363,0.9777544140815736,1.198225975036621,0.9236444234848022,0.0,0.0,0.0,30.959215890901813,200.58244514761634,,1.445501082705735,46.954392646526045
5378.502125263214,30.03132217334203,1.017037879264806,0.9818398307041765,1.2030592583269137,0.9140447712902733,0.0,0.0,0.0,30.980283737182617,200.6059417724609,18.9296875,1.4279398918151855,46.61740493774414
5378.50968503952,30.04070472717285,1.0172628164291382,0.984312117099762,1.205984115600586,0.9082355499267578,0.0,0.0,0.0,30.96354731938204,200.60659328193094,,1.4686466529512978,47.317384253806004
5378.520893096924,30.06943329692996,1.0166177046068583,0.9903012138438719,1.208425966474783,0.9085671650825778,0.0,0.0,0.0,30.93873405456543,200.6075592041016,18.9296875,1.5289981365203855,48.355167388916016
5378.529669284821,30.091928482055664,1.0161125659942627,0.9949908256530762,1.2103379964828491,0.9088268280029296,0.0,0.0,0.0,30.94671042164493,200.53278229160776,,1.5037497240731266,47.5592010877409
5378.540053367615,30.061319307815822,1.0168756483129502,0.9854521387990911,1.1973729853994277,0.9061788047978083,0.0,0.0,0.0,30.956148147583008,200.44430541992188,18.9296875,1.4738755226135254,46.61740493774414
5378.549272060394,30.03414535522461,1.0175530910491943,0.9769839644432068,1.185863018035889,0.903827965259552,0.0,0.0,0.0,30.946985169435997,200.4945051353932,,1.4733033042327819,46.22212043024456
5378.561198234558,30.02602839905196,1.0161673698003386,0.9685473103761353,1.1706023233043403,0.9030626361419917,0.0,0.0,0.0,30.935131072998047,200.5594482421875,19.0625,1.4725630283355713,45.71074295043945
5378.572725772858,30.0181827545166,1.0148279666900637,0.9603926539421082,1.1558517217636108,0.9023228883743286,0.0,0.0,0.0,30.935583033809596,200.55013977270707,,1.4534475835445777,46.260964102588765
5378.581776380539,30.025940348762045,1.014298857421113,0.9557232631237147,1.1571584143429001,0.9094411498526472,0.0,0.0,0.0,30.935937881469727,200.54283142089844,19.0625,1.4384394884109497,46.69295883178711
5378.5904722213745,30.03339385986328,1.013790488243103,0.95123690366745,1.1584138870239258,0.9162803888320924,0.0,0.0,0.0,30.919251005449617,200.53549584719863,,1.4469947275128017,47.27781386550345
5378.603120565414,30.04033071943494,1.015226051786996,0.946965505605158,1.1614648602019293,0.9133257134418014,0.0,0.0,0.0,30.89497947692871,200.5248260498047,19.0625,1.4594385623931885,48.12850189208984
5378.611641407013,30.04500389099121,1.016193151473999,0.9440879821777344,1.1635202169418335,0.9113352298736572,0.0,0.0,0.0,30.909346937605964,200.5730736524104,,1.4723716068400394,47.508060339623114
5378.623873233795,30.039666792345486,1.0154414447506352,0.9519688759745516,1.1672885501722476,0.9158878185440187,0.0,0.0,0.0,30.92997169494629,200.642333984375,19.0625,1.4909372329711914,46.61740493774414
5378.634556055069,30.035005569458008,1.0147849321365356,0.9588517546653748,1.1705796718597412,0.9198638796806335,0.0,0.0,0.0,30.945450770421232,200.64847059143813,,1.4666166049201712,47.185010522680265
5378.6452033519745,30.023321582436395,1.0152168098124141,0.9578854259054094,1.1701359196799384,0.9187299301608521,0.0,0.0,0.0,30.960878372192383,200.6545867919922,19.0625,1.4423768520355225,47.75072860717773
5378.653903007507,30.01377487182617,1.0155696868896484,0.9570958614349364,1.1697733402252195,0.9178034067153932,0.0,0.0,0.0,30.971224757817488,200.62294136865052,,1.440794647933313,48.1757865488348
5378.666852712631,30.02397723363361,1.0156301887004626,0.9549324947702327,1.16888417097133,0.9163917079613527,0.0,0.0,0.0,30.98662567138672,200.57583618164065,19.0625,1.4384394884109497,48.80849838256836
5378.6792142391205,30.033716201782227,1.0156879425048828,0.9528673887252808,1.1680353879928589,0.915044128894806,0.0,0.0,0.0,30.96940494279194,200.61214558165452,,1.4469260286173053,48.186699907330514
5378.687881469727,30.046099902871514,1.016438068771862,0.9514285001714582,1.1632941442727538,0.9162471349367511,0.0,0.0,0.0,30.95733070373535,200.6376037597656,19.109375,1.452876329421997,47.75072860717773
5378.698964595795,30.061935424804688,1.0173972845077517,0.9495885372161864,1.157231330871582,0.9177854657173156,0.0,0.0,0.0,30.991445131186804,200.62476930939758,,1.4607615209107891,47.62692824899299
5378.7081735134125,30.04826648651856,1.0172291245775396,0.9542828578386916,1.168406725411062,0.9143012805823096,0.0,0.0,0.0,31.019790649414062,200.61410522460935,19.109375,1.467313289642334,47.52406311035156
5378.7192804813385,30.03178024291992,1.0170263051986694,0.9599447250366212,1.1818854808807373,0.9100989699363708,0.0,0.0,0.0,30.98921516761448,200.60787542743842,,1.4678605942664325,47.93368022862834
5378.734806776047,30.046116308078584,1.0166478917607957,0.9562671609162987,1.1858458758539403,0.9064443731056302,0.0,0.0,0.0,30.946474075317383,200.5991668701172,19.109375,1.4686256647109983,48.50627899169922
5378.75387096405,30.063719055324558,1.016183251287441,0.9517516100329549,1.19070870473592,0.9019570229446577,0.0,0.0,0.0,31.000547409057617,200.63819885253903,19.109375,1.4883123636245728,49.41293716430664
5378.755665779114,30.06537628173828,1.0161395072937012,0.9513264894485474,1.1911665201187134,0.9015345573425292,0.0,0.0,0.0,30.998256335741832,200.63691876516543,,1.487005855893144,49.24199751391505
5378.759873867035,30.06634330749512,1.0185421705245972,0.9587263464927672,1.1917577981948853,0.902484118938446,0.0,0.0,0.0,30.992884730531472,200.63391749761175,,1.4839426436907375,48.841215788435306
5378.773703575134,30.061624276505956,1.0176580499653398,0.9592926413754864,1.1844376902419458,0.9037216155984342,0.0,0.0,0.0,30.975231170654297,200.62405395507807,19.328125,1.4738755226135254,47.52406311035156
5378.783501625061,30.05828094482422,1.0170316696166992,0.9596938490867616,1.1792515516281128,0.904598355293274,0.0,0.0,0.0,30.98069629108287,200.5977558987752,,1.4622442930981123,47.594546527423745
5378.794709920883,30.05828094482422,1.0170316696166992,0.9596938490867616,1.1792515516281128,0.904598355293274,0.0,0.0,0.0,30.986948013305664,200.5676727294922,19.328125,1.4489389657974243,47.675174713134766
